date,index_level
2023-01-02,100.0
2023-01-03,100.06646082069015
2023-01-04,99.06253935554277
2023-01-05,99.49162549307279
2023-01-06,99.44045557692154
2023-01-09,98.74146423742624
2023-01-10,98.55135198678875
2023-01-11,97.52595594938526
2023-01-12,96.92071722377021
2023-01-13,97.60246098258595
2023-01-16,97.10348501927308
2023-01-17,97.90439623786816
2023-01-18,98.14237567610287
2023-01-19,97.28578059269229
2023-01-20,97.03151853020432
2023-01-23,96.77077382422084
2023-01-24,96.61303928547748
2023-01-25,96.16615236045722
2023-01-26,95.09245143677221
2023-01-27,94.41417206856912
2023-01-30,94.76538244288169
2023-01-31,93.22730519661398
2023-02-01,92.27754427837542
2023-02-02,93.19272873545951
2023-02-03,93.94514310090035
2023-02-06,94.09837216144125
2023-02-07,93.5410859540385
2023-02-08,92.60107642159012
2023-02-09,92.91215850486444
2023-02-10,93.55491871778997
2023-02-13,93.13570589298055
2023-02-14,93.67727218222477
2023-02-15,94.44516304958783
2023-02-16,93.61162582796175
2023-02-17,92.94868431622353
2023-02-20,93.64373953921049
2023-02-21,93.75786823815332
2023-02-22,94.50585924198911
2023-02-23,95.4066686364627
2023-02-24,94.7040025551517
2023-02-27,94.81554306716487
2023-02-28,94.77036329112828
2023-03-01,94.26557103978814
2023-03-02,94.50258562600354
2023-03-03,93.93966753704652
2023-03-06,93.21142780794328
2023-03-07,93.7116512767422
2023-03-08,95.35002240207545
2023-03-09,94.38003598925523
2023-03-10,93.83011263046703
2023-03-13,94.05942299654177
2023-03-14,93.8133706909001
2023-03-15,94.55079991192517
2023-03-16,95.28444490157116
2023-03-17,94.93401154873902
2023-03-20,93.82832698997593
2023-03-21,93.99904527117543
2023-03-22,94.21939744821645
2023-03-23,93.77196489710032
2023-03-24,94.80174204478179
2023-03-27,95.06705972981644
2023-03-28,94.19387226262849
2023-03-29,94.21885289605385
2023-03-30,94.0249803265734
2023-03-31,93.34000692434498
2023-04-03,93.8387097729825
2023-04-04,91.98013440365477
2023-04-05,92.38315990108244
2023-04-06,93.00346831232606
2023-04-07,92.57473470660909
2023-04-10,92.31445496803367
2023-04-11,92.73421377796332
2023-04-12,91.9215868826249
2023-04-13,91.3378512986861
2023-04-14,91.87411418193544
2023-04-17,91.51728193303853
2023-04-18,91.92700760598005
2023-04-19,91.92642993134163
2023-04-20,91.65849897032341
2023-04-21,90.9253650295157
2023-04-24,91.46113985171773
2023-04-25,91.23028234731055
2023-04-26,91.04620745052972
2023-04-27,90.35930607521131
2023-04-28,90.04379883816368
2023-05-01,89.39723656138554
2023-05-02,89.26268503618346
2023-05-03,90.05403892006942
2023-05-04,91.22808566181652
2023-05-05,91.38318828110117
2023-05-08,92.80003417707934
2023-05-09,94.60217130713819
2023-05-10,94.4363057277711
2023-05-11,93.31791108352566
2023-05-12,92.66233202940946
2023-05-15,92.69754327765436
2023-05-16,92.78890654162275
2023-05-17,92.87096936872145
2023-05-18,92.65718267604761
2023-05-19,92.44167837008754
2023-05-22,92.35953886010947
2023-05-23,92.74021891327904
2023-05-24,93.05893402035561
2023-05-25,92.68934379053238
2023-05-29,92.68626953730062
2023-05-30,93.69850927878362
2023-05-31,93.85326704985607
2023-06-01,94.03384694508318
2023-06-02,93.05704260173502
2023-06-05,93.16165199514481
2023-06-06,91.88312039961956
2023-06-07,92.8237094597485
2023-06-08,93.79575384547104
2023-06-09,93.64218728474833
2023-06-12,92.76684446152343
2023-06-13,92.69218357946649
2023-06-14,92.80123958790011
2023-06-15,92.5335274252371
2023-06-16,92.8633215781424
2023-06-19,93.06030010480924
2023-06-20,92.6594526716609
2023-06-21,92.70452378557687
2023-06-22,92.53898302018987
2023-06-23,91.29715348629598
2023-06-26,91.37761767588326
2023-06-27,91.3641661162267
2023-06-28,91.06264030126975
2023-06-29,91.5875157041683
